2025-10-06 13:32:22,080 - Image: frame_0004.jpg, Person: 1, PixelHeight: 233.6px, Estimated: 15.50m, Real: 10.00m, 
2025-10-06 13:32:22,214 - Image: frame_0006.jpg, Person: 1, PixelHeight: 228.2px, Estimated: 15.87m, Real: 10.00m, 
2025-10-06 13:32:22,347 - Image: frame_0002.jpg, Person: 1, PixelHeight: 222.9px, Estimated: 16.25m, Real: 10.00m, 
2025-10-06 13:32:22,482 - Image: frame_0007.jpg, Person: 1, PixelHeight: 228.0px, Estimated: 15.88m, Real: 10.00m, 
2025-10-06 13:32:22,616 - Image: frame_0001.jpg, Person: 1, PixelHeight: 231.3px, Estimated: 15.65m, Real: 10.00m, 
2025-10-06 13:32:22,750 - Image: frame_0005.jpg, Person: 1, PixelHeight: 231.5px, Estimated: 15.64m, Real: 10.00m, 
2025-10-06 13:32:22,884 - Image: frame_0008.jpg, Person: 1, PixelHeight: 230.6px, Estimated: 15.70m, Real: 10.00m, 
2025-10-06 13:32:23,016 - Image: frame_0000.jpg, Person: 1, PixelHeight: 242.8px, Estimated: 14.91m, Real: 10.00m, 
2025-10-06 13:32:23,147 - Image: frame_0003.jpg, Person: 1, PixelHeight: 229.0px, Estimated: 15.81m, Real: 10.00m, 
2025-10-06 13:32:23,278 - Image: frame_0009.jpg, Person: 1, PixelHeight: 230.7px, Estimated: 15.70m, Real: 10.00m, 
2025-10-06 13:32:23,409 - Image: frame_0004.jpg, Person: 1, PixelHeight: 227.8px, Estimated: 15.89m, Real: 10.00m, 
2025-10-06 13:32:23,543 - Image: frame_0006.jpg, Person: 1, PixelHeight: 232.3px, Estimated: 15.58m, Real: 10.00m, 
2025-10-06 13:32:23,676 - Image: frame_0002.jpg, Person: 1, PixelHeight: 230.2px, Estimated: 15.73m, Real: 10.00m, 
2025-10-06 13:32:23,811 - Image: frame_0007.jpg, Person: 1, PixelHeight: 485.7px, Estimated: 7.45m, Real: 5.00m, 
2025-10-06 13:32:23,944 - Image: frame_0001.jpg, Person: 1, PixelHeight: 486.6px, Estimated: 7.44m, Real: 5.00m, 
2025-10-06 13:32:24,077 - Image: frame_0005.jpg, Person: 1, PixelHeight: 486.3px, Estimated: 7.45m, Real: 5.00m, 
2025-10-06 13:32:24,210 - Image: frame_0008.jpg, Person: 1, PixelHeight: 485.7px, Estimated: 7.46m, Real: 5.00m, 
2025-10-06 13:32:24,348 - Image: frame_0000.jpg, Person: 1, PixelHeight: 488.3px, Estimated: 7.41m, Real: 5.00m, 
2025-10-06 13:32:24,487 - Image: frame_0003.jpg, Person: 1, PixelHeight: 486.4px, Estimated: 7.44m, Real: 5.00m, 
2025-10-06 13:32:24,615 - Image: frame_0009.jpg, Person: 1, PixelHeight: 480.2px, Estimated: 7.54m, Real: 5.00m, 
2025-10-06 13:32:24,747 - Image: frame_0004.jpg, Person: 1, PixelHeight: 486.4px, Estimated: 7.44m, Real: 5.00m, 
2025-10-06 13:32:24,875 - Image: frame_0006.jpg, Person: 1, PixelHeight: 491.4px, Estimated: 7.37m, Real: 5.00m, 
2025-10-06 13:32:25,008 - Image: frame_0002.jpg, Person: 1, PixelHeight: 478.6px, Estimated: 7.57m, Real: 5.00m, 
2025-10-06 13:32:25,141 - Image: frame_0007.jpg, Person: 1, PixelHeight: 267.7px, Estimated: 13.52m, Real: 10.00m, 
2025-10-06 13:32:25,271 - Image: frame_0001.jpg, Person: 2, PixelHeight: 236.0px, Estimated: 15.34m, Real: 10.00m, 
2025-10-06 13:32:25,401 - Image: frame_0005.jpg, Person: 1, PixelHeight: 268.5px, Estimated: 13.49m, Real: 10.00m, 
2025-10-06 13:32:25,533 - Image: frame_0008.jpg, Person: 1, PixelHeight: 269.7px, Estimated: 13.42m, Real: 10.00m, 
2025-10-06 13:32:25,666 - Image: frame_0000.jpg, Person: 1, PixelHeight: 267.7px, Estimated: 13.52m, Real: 10.00m, 
2025-10-06 13:32:25,799 - Image: frame_0003.jpg, Person: 1, PixelHeight: 267.6px, Estimated: 13.53m, Real: 10.00m, 
2025-10-06 13:32:25,932 - Image: frame_0009.jpg, Person: 1, PixelHeight: 269.1px, Estimated: 13.45m, Real: 10.00m, 
2025-10-06 13:32:26,065 - Image: frame_0004.jpg, Person: 1, PixelHeight: 266.8px, Estimated: 13.57m, Real: 10.00m, 
2025-10-06 13:32:26,198 - Image: frame_0006.jpg, Person: 1, PixelHeight: 267.2px, Estimated: 13.55m, Real: 10.00m, 
2025-10-06 13:32:26,332 - Image: frame_0002.jpg, Person: 1, PixelHeight: 265.4px, Estimated: 13.64m, Real: 10.00m, 
2025-10-06 13:32:26,466 - Image: frame_0007.jpg, Person: 1, PixelHeight: 268.5px, Estimated: 13.49m, Real: 10.00m, 
2025-10-06 13:32:26,599 - Image: frame_0001.jpg, Person: 1, PixelHeight: 277.0px, Estimated: 13.07m, Real: 10.00m, 
2025-10-06 13:32:26,731 - Image: frame_0005.jpg, Person: 1, PixelHeight: 266.9px, Estimated: 13.57m, Real: 10.00m, 
2025-10-06 13:32:26,864 - Image: frame_0008.jpg, Person: 1, PixelHeight: 268.1px, Estimated: 13.51m, Real: 10.00m, 
2025-10-06 13:32:26,996 - Image: frame_0000.jpg, Person: 1, PixelHeight: 274.8px, Estimated: 13.17m, Real: 10.00m, 
2025-10-06 13:32:27,129 - Image: frame_0003.jpg, Person: 1, PixelHeight: 266.6px, Estimated: 13.58m, Real: 10.00m, 
2025-10-06 13:32:27,259 - Image: frame_0009.jpg, Person: 1, PixelHeight: 268.4px, Estimated: 13.49m, Real: 10.00m, 
2025-10-06 13:32:27,392 - Image: frame_0004.jpg, Person: 1, PixelHeight: 267.8px, Estimated: 13.52m, Real: 10.00m, 
2025-10-06 13:32:27,524 - Image: frame_0006.jpg, Person: 1, PixelHeight: 268.7px, Estimated: 13.47m, Real: 10.00m, 
2025-10-06 13:32:27,650 - Image: frame_0002.jpg, Person: 1, PixelHeight: 245.6px, Estimated: 14.74m, Real: 10.00m, 
2025-10-06 13:32:27,784 - Image: frame_0007.jpg, Person: 1, PixelHeight: 498.7px, Estimated: 7.26m, Real: 5.00m, 
2025-10-06 13:32:27,928 - Image: frame_0001.jpg, Person: 1, PixelHeight: 524.0px, Estimated: 6.91m, Real: 5.00m, 
2025-10-06 13:32:28,061 - Image: frame_0005.jpg, Person: 1, PixelHeight: 498.8px, Estimated: 7.26m, Real: 5.00m, 
2025-10-06 13:32:28,184 - Image: frame_0008.jpg, Person: 1, PixelHeight: 496.9px, Estimated: 7.29m, Real: 5.00m, 
2025-10-06 13:32:28,308 - Image: frame_0000.jpg, Person: 1, PixelHeight: 517.4px, Estimated: 7.00m, Real: 5.00m, 
2025-10-06 13:32:28,423 - Image: frame_0003.jpg, Person: 1, PixelHeight: 461.3px, Estimated: 7.85m, Real: 5.00m, 
2025-10-06 13:32:28,546 - Image: frame_0009.jpg, Person: 1, PixelHeight: 499.0px, Estimated: 7.26m, Real: 5.00m, 
2025-10-06 13:32:28,669 - Image: frame_0004.jpg, Person: 1, PixelHeight: 498.1px, Estimated: 7.27m, Real: 5.00m, 
2025-10-06 13:32:28,803 - Image: frame_0006.jpg, Person: 1, PixelHeight: 499.1px, Estimated: 7.25m, Real: 5.00m, 
2025-10-06 13:32:28,936 - Image: frame_0002.jpg, Person: 2, PixelHeight: 419.9px, Estimated: 8.62m, Real: 5.00m, 
2025-10-06 13:32:29,070 - Image: frame_0007.jpg, Person: 1, PixelHeight: 240.8px, Estimated: 15.04m, Real: 10.00m, 
2025-10-06 13:32:29,204 - Image: frame_0001.jpg, Person: 1, PixelHeight: 254.1px, Estimated: 14.25m, Real: 10.00m, 
2025-10-06 13:32:29,338 - Image: frame_0005.jpg, Person: 1, PixelHeight: 247.4px, Estimated: 14.63m, Real: 10.00m, 
2025-10-06 13:32:29,470 - Image: frame_0008.jpg, Person: 1, PixelHeight: 244.2px, Estimated: 14.83m, Real: 10.00m, 
2025-10-06 13:32:29,602 - Image: frame_0000.jpg, Person: 1, PixelHeight: 248.8px, Estimated: 14.55m, Real: 10.00m, 
2025-10-06 13:32:29,736 - Image: frame_0003.jpg, Person: 1, PixelHeight: 247.2px, Estimated: 14.65m, Real: 10.00m, 
2025-10-06 13:32:29,869 - Image: frame_0009.jpg, Person: 1, PixelHeight: 242.4px, Estimated: 14.94m, Real: 10.00m, 
2025-10-06 13:32:30,001 - Image: frame_0004.jpg, Person: 1, PixelHeight: 245.4px, Estimated: 14.75m, Real: 10.00m, 
2025-10-06 13:32:30,129 - Image: frame_0006.jpg, Person: 1, PixelHeight: 240.8px, Estimated: 15.03m, Real: 10.00m, 
2025-10-06 13:32:30,262 - Image: frame_0002.jpg, Person: 1, PixelHeight: 249.0px, Estimated: 14.54m, Real: 10.00m, 
2025-10-06 13:32:30,398 - Image: frame_0007.jpg, Person: 1, PixelHeight: 511.6px, Estimated: 7.08m, Real: 5.00m, 
2025-10-06 13:32:30,530 - Image: frame_0001.jpg, Person: 1, PixelHeight: 492.0px, Estimated: 7.36m, Real: 5.00m, 
2025-10-06 13:32:30,663 - Image: frame_0005.jpg, Person: 1, PixelHeight: 500.4px, Estimated: 7.24m, Real: 5.00m, 
2025-10-06 13:32:30,795 - Image: frame_0008.jpg, Person: 1, PixelHeight: 529.1px, Estimated: 6.84m, Real: 5.00m, 
2025-10-06 13:32:30,928 - Image: frame_0000.jpg, Person: 1, PixelHeight: 495.8px, Estimated: 7.30m, Real: 5.00m, 
2025-10-06 13:32:31,061 - Image: frame_0003.jpg, Person: 1, PixelHeight: 505.6px, Estimated: 7.16m, Real: 5.00m, 
2025-10-06 13:32:31,193 - Image: frame_0009.jpg, Person: 1, PixelHeight: 521.6px, Estimated: 6.94m, Real: 5.00m, 
2025-10-06 13:32:31,327 - Image: frame_0004.jpg, Person: 1, PixelHeight: 500.9px, Estimated: 7.23m, Real: 5.00m, 
2025-10-06 13:32:31,461 - Image: frame_0006.jpg, Person: 1, PixelHeight: 524.0px, Estimated: 6.91m, Real: 5.00m, 
2025-10-06 13:32:31,595 - Image: frame_0002.jpg, Person: 1, PixelHeight: 460.8px, Estimated: 7.86m, Real: 5.00m, 
2025-10-06 13:32:31,729 - Image: frame_0007.jpg, Person: 1, PixelHeight: 338.3px, Estimated: 10.70m, Real: 5.00m, 
2025-10-06 13:32:31,863 - Image: frame_0001.jpg, Person: 1, PixelHeight: 307.6px, Estimated: 11.77m, Real: 5.00m, 
2025-10-06 13:32:31,997 - Image: frame_0005.jpg, Person: 1, PixelHeight: 331.9px, Estimated: 10.91m, Real: 5.00m, 
2025-10-06 13:32:32,131 - Image: frame_0008.jpg, Person: 1, PixelHeight: 334.2px, Estimated: 10.83m, Real: 5.00m, 
2025-10-06 13:32:32,265 - Image: frame_0000.jpg, Person: 1, PixelHeight: 331.5px, Estimated: 10.92m, Real: 5.00m, 
2025-10-06 13:32:32,400 - Image: frame_0003.jpg, Person: 1, PixelHeight: 333.7px, Estimated: 10.85m, Real: 5.00m, 
2025-10-06 13:32:32,536 - Image: frame_0009.jpg, Person: 1, PixelHeight: 341.5px, Estimated: 10.60m, Real: 5.00m, 
2025-10-06 13:32:32,667 - Image: frame_0004.jpg, Person: 1, PixelHeight: 337.6px, Estimated: 10.72m, Real: 5.00m, 
2025-10-06 13:32:32,802 - Image: frame_0006.jpg, Person: 1, PixelHeight: 332.5px, Estimated: 10.89m, Real: 5.00m, 
2025-10-06 13:32:32,937 - Image: frame_0002.jpg, Person: 1, PixelHeight: 328.7px, Estimated: 11.02m, Real: 5.00m, 
2025-10-06 13:32:33,070 - Image: frame_0007.jpg, Person: 1, PixelHeight: 234.4px, Estimated: 15.45m, Real: 10.00m, 
2025-10-06 13:32:33,202 - Image: frame_0001.jpg, Person: 1, PixelHeight: 238.0px, Estimated: 15.21m, Real: 10.00m, 
2025-10-06 13:32:33,345 - Image: frame_0005.jpg, Person: 1, PixelHeight: 230.4px, Estimated: 15.72m, Real: 10.00m, 
2025-10-06 13:32:33,468 - Image: frame_0008.jpg, Person: 1, PixelHeight: 226.2px, Estimated: 16.01m, Real: 10.00m, 
2025-10-06 13:32:33,591 - Image: frame_0000.jpg, Person: 1, PixelHeight: 237.3px, Estimated: 15.26m, Real: 10.00m, 
2025-10-06 13:32:33,715 - Image: frame_0003.jpg, Person: 1, PixelHeight: 220.7px, Estimated: 16.40m, Real: 10.00m, 
2025-10-06 13:32:33,840 - Image: frame_0009.jpg, Person: 1, PixelHeight: 231.5px, Estimated: 15.64m, Real: 10.00m, 
2025-10-06 13:32:33,962 - Image: frame_0004.jpg, Person: 1, PixelHeight: 229.2px, Estimated: 15.80m, Real: 10.00m, 
2025-10-06 13:32:34,085 - Image: frame_0006.jpg, Person: 2, PixelHeight: 231.8px, Estimated: 15.62m, Real: 10.00m, 
2025-10-06 13:32:34,283 - Image: frame_0007.jpg, Person: 1, PixelHeight: 271.2px, Estimated: 13.35m, Real: 10.00m, 
2025-10-06 13:32:34,406 - Image: frame_0001.jpg, Person: 1, PixelHeight: 268.1px, Estimated: 13.51m, Real: 10.00m, 
2025-10-06 13:32:34,530 - Image: frame_0005.jpg, Person: 1, PixelHeight: 269.6px, Estimated: 13.43m, Real: 10.00m, 
2025-10-06 13:32:34,654 - Image: frame_0008.jpg, Person: 1, PixelHeight: 267.8px, Estimated: 13.52m, Real: 10.00m, 
2025-10-06 13:32:34,786 - Image: frame_0000.jpg, Person: 1, PixelHeight: 272.5px, Estimated: 13.29m, Real: 10.00m, 
2025-10-06 13:32:34,923 - Image: frame_0003.jpg, Person: 1, PixelHeight: 266.3px, Estimated: 13.60m, Real: 10.00m, 
2025-10-06 13:32:35,055 - Image: frame_0009.jpg, Person: 1, PixelHeight: 264.0px, Estimated: 13.72m, Real: 10.00m, 
2025-10-06 13:32:35,187 - Image: frame_0004.jpg, Person: 1, PixelHeight: 267.8px, Estimated: 13.52m, Real: 10.00m, 
2025-10-06 13:32:35,321 - Image: frame_0006.jpg, Person: 1, PixelHeight: 267.3px, Estimated: 13.55m, Real: 10.00m, 
2025-10-06 13:32:35,452 - Image: frame_0002.jpg, Person: 1, PixelHeight: 269.5px, Estimated: 13.44m, Real: 10.00m, 
2025-10-06 13:32:35,585 - Image: frame_0007.jpg, Person: 1, PixelHeight: 353.6px, Estimated: 10.24m, Real: 5.00m, 
2025-10-06 13:32:35,718 - Image: frame_0001.jpg, Person: 1, PixelHeight: 330.9px, Estimated: 10.94m, Real: 5.00m, 
2025-10-06 13:32:35,852 - Image: frame_0005.jpg, Person: 1, PixelHeight: 351.6px, Estimated: 10.30m, Real: 5.00m, 
2025-10-06 13:32:35,986 - Image: frame_0008.jpg, Person: 1, PixelHeight: 348.3px, Estimated: 10.40m, Real: 5.00m, 
2025-10-06 13:32:36,119 - Image: frame_0000.jpg, Person: 1, PixelHeight: 340.6px, Estimated: 10.63m, Real: 5.00m, 
2025-10-06 13:32:36,253 - Image: frame_0003.jpg, Person: 1, PixelHeight: 347.4px, Estimated: 10.42m, Real: 5.00m, 
2025-10-06 13:32:36,386 - Image: frame_0009.jpg, Person: 1, PixelHeight: 350.4px, Estimated: 10.33m, Real: 5.00m, 
2025-10-06 13:32:36,519 - Image: frame_0004.jpg, Person: 1, PixelHeight: 351.4px, Estimated: 10.30m, Real: 5.00m, 
2025-10-06 13:32:36,653 - Image: frame_0006.jpg, Person: 1, PixelHeight: 354.7px, Estimated: 10.21m, Real: 5.00m, 
2025-10-06 13:32:36,787 - Image: frame_0002.jpg, Person: 1, PixelHeight: 340.7px, Estimated: 10.63m, Real: 5.00m, 
2025-10-06 13:32:36,922 - Image: frame_0007.jpg, Person: 1, PixelHeight: 236.4px, Estimated: 15.32m, Real: 10.00m, 
2025-10-06 13:32:37,054 - Image: frame_0001.jpg, Person: 1, PixelHeight: 242.1px, Estimated: 14.96m, Real: 10.00m, 
2025-10-06 13:32:37,187 - Image: frame_0005.jpg, Person: 1, PixelHeight: 236.1px, Estimated: 15.33m, Real: 10.00m, 
2025-10-06 13:32:37,395 - Image: frame_0000.jpg, Person: 1, PixelHeight: 239.0px, Estimated: 15.15m, Real: 10.00m, 
2025-10-06 13:32:37,529 - Image: frame_0003.jpg, Person: 1, PixelHeight: 235.4px, Estimated: 15.38m, Real: 10.00m, 
2025-10-06 13:32:37,661 - Image: frame_0009.jpg, Person: 1, PixelHeight: 234.1px, Estimated: 15.47m, Real: 10.00m, 
2025-10-06 13:32:37,794 - Image: frame_0004.jpg, Person: 1, PixelHeight: 241.1px, Estimated: 15.02m, Real: 10.00m, 
2025-10-06 13:32:38,000 - Image: frame_0002.jpg, Person: 1, PixelHeight: 235.3px, Estimated: 15.39m, Real: 10.00m, 
2025-10-06 13:32:38,134 - Image: frame_0007.jpg, Person: 1, PixelHeight: 310.5px, Estimated: 11.66m, Real: 5.00m, 
2025-10-06 13:32:38,267 - Image: frame_0001.jpg, Person: 1, PixelHeight: 314.6px, Estimated: 11.51m, Real: 5.00m, 
2025-10-06 13:32:38,428 - Image: frame_0005.jpg, Person: 1, PixelHeight: 311.9px, Estimated: 11.61m, Real: 5.00m, 
2025-10-06 13:32:38,552 - Image: frame_0008.jpg, Person: 1, PixelHeight: 314.8px, Estimated: 11.50m, Real: 5.00m, 
2025-10-06 13:32:38,676 - Image: frame_0000.jpg, Person: 1, PixelHeight: 307.0px, Estimated: 11.79m, Real: 5.00m, 
2025-10-06 13:32:38,801 - Image: frame_0003.jpg, Person: 1, PixelHeight: 324.3px, Estimated: 11.17m, Real: 5.00m, 
2025-10-06 13:32:38,924 - Image: frame_0009.jpg, Person: 1, PixelHeight: 307.6px, Estimated: 11.77m, Real: 5.00m, 
2025-10-06 13:32:39,050 - Image: frame_0004.jpg, Person: 1, PixelHeight: 321.5px, Estimated: 11.26m, Real: 5.00m, 
2025-10-06 13:32:39,177 - Image: frame_0006.jpg, Person: 1, PixelHeight: 315.7px, Estimated: 11.47m, Real: 5.00m, 
2025-10-06 13:32:39,301 - Image: frame_0002.jpg, Person: 1, PixelHeight: 300.0px, Estimated: 12.07m, Real: 5.00m, 
2025-10-06 13:32:39,431 - Image: frame_0007.jpg, Person: 1, PixelHeight: 494.4px, Estimated: 7.32m, Real: 5.00m, 
2025-10-06 13:32:39,556 - Image: frame_0001.jpg, Person: 1, PixelHeight: 482.1px, Estimated: 7.51m, Real: 5.00m, 
2025-10-06 13:32:39,680 - Image: frame_0005.jpg, Person: 1, PixelHeight: 472.0px, Estimated: 7.67m, Real: 5.00m, 
2025-10-06 13:32:39,802 - Image: frame_0008.jpg, Person: 1, PixelHeight: 500.5px, Estimated: 7.23m, Real: 5.00m, 
2025-10-06 13:32:39,923 - Image: frame_0000.jpg, Person: 1, PixelHeight: 478.2px, Estimated: 7.57m, Real: 5.00m, 
2025-10-06 13:32:40,049 - Image: frame_0003.jpg, Person: 1, PixelHeight: 474.6px, Estimated: 7.63m, Real: 5.00m, 
2025-10-06 13:32:40,178 - Image: frame_0009.jpg, Person: 1, PixelHeight: 500.8px, Estimated: 7.23m, Real: 5.00m, 
2025-10-06 13:32:40,303 - Image: frame_0004.jpg, Person: 1, PixelHeight: 490.7px, Estimated: 7.38m, Real: 5.00m, 
2025-10-06 13:32:40,433 - Image: frame_0006.jpg, Person: 1, PixelHeight: 496.0px, Estimated: 7.30m, Real: 5.00m, 
2025-10-06 13:32:40,559 - Image: frame_0002.jpg, Person: 1, PixelHeight: 442.1px, Estimated: 8.19m, Real: 5.00m, 
2025-10-06 13:32:40,682 - Image: frame_0007.jpg, Person: 1, PixelHeight: 278.6px, Estimated: 12.99m, Real: 10.00m, 
2025-10-06 13:32:40,810 - Image: frame_0001.jpg, Person: 1, PixelHeight: 236.1px, Estimated: 15.34m, Real: 10.00m, 
2025-10-06 13:32:40,945 - Image: frame_0005.jpg, Person: 1, PixelHeight: 270.0px, Estimated: 13.41m, Real: 10.00m, 
2025-10-06 13:32:41,080 - Image: frame_0008.jpg, Person: 1, PixelHeight: 273.8px, Estimated: 13.22m, Real: 10.00m, 
2025-10-06 13:32:41,202 - Image: frame_0000.jpg, Person: 1, PixelHeight: 272.7px, Estimated: 13.28m, Real: 10.00m, 
2025-10-06 13:32:41,327 - Image: frame_0003.jpg, Person: 1, PixelHeight: 274.2px, Estimated: 13.20m, Real: 10.00m, 
2025-10-06 13:32:41,451 - Image: frame_0009.jpg, Person: 1, PixelHeight: 272.0px, Estimated: 13.31m, Real: 10.00m, 
2025-10-06 13:32:41,586 - Image: frame_0004.jpg, Person: 1, PixelHeight: 276.2px, Estimated: 13.11m, Real: 10.00m, 
2025-10-06 13:32:41,719 - Image: frame_0006.jpg, Person: 1, PixelHeight: 275.8px, Estimated: 13.13m, Real: 10.00m, 
2025-10-06 13:32:41,852 - Image: frame_0002.jpg, Person: 1, PixelHeight: 276.3px, Estimated: 13.10m, Real: 10.00m, 
2025-10-06 13:32:41,986 - Image: frame_0007.jpg, Person: 1, PixelHeight: 492.4px, Estimated: 7.35m, Real: 5.00m, 
2025-10-06 13:32:42,120 - Image: frame_0001.jpg, Person: 1, PixelHeight: 495.5px, Estimated: 7.31m, Real: 5.00m, 
2025-10-06 13:32:42,254 - Image: frame_0005.jpg, Person: 1, PixelHeight: 489.8px, Estimated: 7.39m, Real: 5.00m, 
2025-10-06 13:32:42,390 - Image: frame_0008.jpg, Person: 1, PixelHeight: 491.5px, Estimated: 7.37m, Real: 5.00m, 
2025-10-06 13:32:42,524 - Image: frame_0000.jpg, Person: 1, PixelHeight: 504.0px, Estimated: 7.18m, Real: 5.00m, 
2025-10-06 13:32:42,652 - Image: frame_0003.jpg, Person: 1, PixelHeight: 490.4px, Estimated: 7.38m, Real: 5.00m, 
2025-10-06 13:32:42,785 - Image: frame_0009.jpg, Person: 1, PixelHeight: 493.6px, Estimated: 7.34m, Real: 5.00m, 
2025-10-06 13:32:42,920 - Image: frame_0004.jpg, Person: 1, PixelHeight: 488.0px, Estimated: 7.42m, Real: 5.00m, 
2025-10-06 13:32:43,050 - Image: frame_0006.jpg, Person: 1, PixelHeight: 496.0px, Estimated: 7.30m, Real: 5.00m, 
2025-10-06 13:32:43,183 - Image: frame_0002.jpg, Person: 1, PixelHeight: 488.1px, Estimated: 7.42m, Real: 5.00m, 
2025-10-06 13:32:43,320 - Image: frame_0007.jpg, Person: 1, PixelHeight: 519.3px, Estimated: 6.97m, Real: 5.00m, 
2025-10-06 13:32:43,459 - Image: frame_0001.jpg, Person: 1, PixelHeight: 494.5px, Estimated: 7.32m, Real: 5.00m, 
2025-10-06 13:32:43,595 - Image: frame_0005.jpg, Person: 1, PixelHeight: 525.2px, Estimated: 6.89m, Real: 5.00m, 
2025-10-06 13:32:43,732 - Image: frame_0008.jpg, Person: 1, PixelHeight: 519.2px, Estimated: 6.97m, Real: 5.00m, 
2025-10-06 13:32:43,864 - Image: frame_0000.jpg, Person: 1, PixelHeight: 562.2px, Estimated: 6.44m, Real: 5.00m, 
2025-10-06 13:32:43,994 - Image: frame_0003.jpg, Person: 1, PixelHeight: 523.4px, Estimated: 6.92m, Real: 5.00m, 
2025-10-06 13:32:44,122 - Image: frame_0009.jpg, Person: 1, PixelHeight: 517.8px, Estimated: 6.99m, Real: 5.00m, 
2025-10-06 13:32:44,246 - Image: frame_0004.jpg, Person: 1, PixelHeight: 518.9px, Estimated: 6.98m, Real: 5.00m, 
2025-10-06 13:32:44,373 - Image: frame_0006.jpg, Person: 1, PixelHeight: 521.6px, Estimated: 6.94m, Real: 5.00m, 
2025-10-06 13:32:44,497 - Image: frame_0002.jpg, Person: 1, PixelHeight: 523.8px, Estimated: 6.91m, Real: 5.00m, 
2025-10-06 13:32:44,635 - Image: frame_0007.jpg, Person: 1, PixelHeight: 273.2px, Estimated: 13.25m, Real: 10.00m, 
2025-10-06 13:32:44,760 - Image: frame_0001.jpg, Person: 1, PixelHeight: 250.0px, Estimated: 14.48m, Real: 10.00m, 
2025-10-06 13:32:44,883 - Image: frame_0005.jpg, Person: 1, PixelHeight: 272.9px, Estimated: 13.27m, Real: 10.00m, 
2025-10-06 13:32:45,007 - Image: frame_0008.jpg, Person: 1, PixelHeight: 281.7px, Estimated: 12.85m, Real: 10.00m, 
2025-10-06 13:32:45,129 - Image: frame_0000.jpg, Person: 1, PixelHeight: 274.5px, Estimated: 13.19m, Real: 10.00m, 
2025-10-06 13:32:45,256 - Image: frame_0003.jpg, Person: 1, PixelHeight: 277.7px, Estimated: 13.04m, Real: 10.00m, 
2025-10-06 13:32:45,384 - Image: frame_0009.jpg, Person: 1, PixelHeight: 279.6px, Estimated: 12.95m, Real: 10.00m, 
2025-10-06 13:32:45,514 - Image: frame_0004.jpg, Person: 1, PixelHeight: 276.8px, Estimated: 13.08m, Real: 10.00m, 
2025-10-06 13:32:45,514 - Image: frame_0004.jpg, Person: 2, PixelHeight: 134.0px, Estimated: 27.02m, Real: 10.00m, 
2025-10-06 13:32:45,669 - Image: frame_0006.jpg, Person: 1, PixelHeight: 274.4px, Estimated: 13.20m, Real: 10.00m, 
2025-10-06 13:32:45,793 - Image: frame_0002.jpg, Person: 1, PixelHeight: 275.4px, Estimated: 13.15m, Real: 10.00m, 
2025-10-06 13:32:45,793 - Image: frame_0002.jpg, Person: 2, PixelHeight: 130.7px, Estimated: 27.71m, Real: 10.00m, 
2025-10-06 13:32:45,947 - Image: frame_0007.jpg, Person: 1, PixelHeight: 358.5px, Estimated: 10.10m, Real: 5.00m, 
2025-10-06 13:32:46,079 - Image: frame_0001.jpg, Person: 1, PixelHeight: 355.7px, Estimated: 10.18m, Real: 5.00m, 
2025-10-06 13:32:46,202 - Image: frame_0005.jpg, Person: 1, PixelHeight: 339.6px, Estimated: 10.66m, Real: 5.00m, 
2025-10-06 13:32:46,327 - Image: frame_0008.jpg, Person: 1, PixelHeight: 314.4px, Estimated: 11.52m, Real: 5.00m, 
2025-10-06 13:32:46,452 - Image: frame_0000.jpg, Person: 1, PixelHeight: 345.9px, Estimated: 10.47m, Real: 5.00m, 
2025-10-06 13:32:46,579 - Image: frame_0003.jpg, Person: 1, PixelHeight: 310.1px, Estimated: 11.68m, Real: 5.00m, 
2025-10-06 13:32:46,703 - Image: frame_0009.jpg, Person: 1, PixelHeight: 306.6px, Estimated: 11.81m, Real: 5.00m, 
2025-10-06 13:32:46,828 - Image: frame_0004.jpg, Person: 1, PixelHeight: 311.6px, Estimated: 11.62m, Real: 5.00m, 
2025-10-06 13:32:46,952 - Image: frame_0006.jpg, Person: 1, PixelHeight: 354.3px, Estimated: 10.22m, Real: 5.00m, 
2025-10-06 13:32:47,078 - Image: frame_0002.jpg, Person: 1, PixelHeight: 315.1px, Estimated: 11.49m, Real: 5.00m, 
2025-10-06 13:32:47,201 - Image: frame_0007.jpg, Person: 1, PixelHeight: 269.1px, Estimated: 13.46m, Real: 10.00m, 
2025-10-06 13:32:47,374 - Image: frame_0001.jpg, Person: 1, PixelHeight: 255.8px, Estimated: 14.15m, Real: 10.00m, 
2025-10-06 13:32:47,498 - Image: frame_0005.jpg, Person: 1, PixelHeight: 268.0px, Estimated: 13.51m, Real: 10.00m, 
2025-10-06 13:32:47,620 - Image: frame_0008.jpg, Person: 1, PixelHeight: 269.6px, Estimated: 13.43m, Real: 10.00m, 
2025-10-06 13:32:47,744 - Image: frame_0000.jpg, Person: 1, PixelHeight: 268.0px, Estimated: 13.51m, Real: 10.00m, 
2025-10-06 13:32:47,869 - Image: frame_0003.jpg, Person: 1, PixelHeight: 277.8px, Estimated: 13.03m, Real: 10.00m, 
2025-10-06 13:32:47,992 - Image: frame_0009.jpg, Person: 1, PixelHeight: 273.4px, Estimated: 13.24m, Real: 10.00m, 
2025-10-06 13:32:48,134 - Image: frame_0004.jpg, Person: 1, PixelHeight: 275.0px, Estimated: 13.17m, Real: 10.00m, 
